LST_CELTTY,LST_JOBJ,LST_JLIB,LST_CCPLT,LST_CTYPE,LST_CATR,LST_JSRCF,LST_JXLIB,LST_NORD,LST_CSTS,LST_CTXT,LST_TDATE,LST_TTIME,LST_CAPP,LST_CENV,LST_CVER,LST_CLCL,LST_JDLIB,LST_JZSEL1,LST_JZSEL2,LST_JZSEL3,LST_JZSEL4,LST_NZSEL5,LST_NZSEL6,LST_CZSEL7,LST_CZSEL8,LST_CZSEL9,LST_CSST,LST_CFNC,LST_CSFN,LST_CIMPAT,LST_JFLD,LST_NQUAL,LST_CISDTC,LST_CALS,LST_CIOBJX,LST_CIOBJU,LST_CIDIRX,LST_CIDIRU,LST_CDIDIX,LST_CDIDIU,LST_NRRN,LST_CFLG1,LST_CFLG2,LST_CFLG3,LST_CFLG4,LST_TCRTT,LST_JCRTUS,LST_JCRTPG,LST_JCJNAM,LST_JCJUSR,LST_JCJNBR,LST_TUPDT,LST_JUPDUS,LST_JUPDPG,LST_JUJNAM,LST_JUJUSR,LST_JUJNBR,Unnamed: 58
O,#F0401A,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,V01R00 Options: 1=Crt 2=Modif 4=Sup 6=Imp 8=Réact.,1993-08-07,184339,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,#F0401A,#F0401A,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.197,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.784,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,#F0402A,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,V01R00 Options: 1=Sél 2=Modif 4=Sup 6=Imp 8=Réact.,1993-08-07,184340,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,#F0402A,#F0402A,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.198,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.784,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,#F0404A,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,V01R00 Options: 1=Sél 2=Modif 4=Sup 6=Imp 8=Réact.,1993-08-07,184341,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,#F0404A,#F0404A,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.200,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.784,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,#F0404B,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,V01R00 Options: 1=Sél 2=Modif 4=Sup 6=Imp 8=Réact.,1993-08-07,184342,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,#F0404B,#F0404B,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.202,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.784,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,@#01CFI,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,V01R00 Module de controle du code fiscal,1993-08-07,184430,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,@#01CFI,@#01CFI,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.256,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.784,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,@#01NRT,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,V01R00 Module de controle du NÂ° registre de T.V.A.,1993-08-07,184431,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,@#01NRT,@#01NRT,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.257,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.784,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,@#CT004A,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,V01R00 Recherche du libellé pour une date donnée,1998-01-23,135643,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,@#CT004A,@#CT004A,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.206,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.784,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,@#CTL01A,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,V01R00 Saisie des écitures. Paramà¨tres,1993-08-07,184343,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,@#CTL01A,@#CTL01A,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.204,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.785,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,@#D0001A,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,V01R00 Controle de date  (AAAAMMJJ),1999-08-16,174143,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,@#D0001A,@#D0001A,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.208,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.785,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,@#D0002A,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,V01R00 différence de 2 dates en nombre de jours,1993-08-07,184349,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,@#D0002A,@#D0002A,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.210,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.785,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,@#D0003A,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,V01R00 Calcul de date_en fonction de nbr de jours,2017-07-06,123903,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,@#D0003A,@#D0003A,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.212,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.785,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,@#D0003B,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,V02R00 Calcul de date_en fonction de nbr de jours,2002-01-09,150756,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,@#D0003B,@#D0003B,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.213,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.785,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,@#D0004A,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,V01R00 Formatt.date édition 8 --,,19930807,184351,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0,0,,,,,,,,,0,,,@#D0004A,@#D0004A,SPRLIBREF,SPRLIBREF,,,0,,,,,2022-08-25 16:02:53.215,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.785,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394.0
O,@#D0006A,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,Controle de date (AAAAMMJJ) entre 2 dates,1993-08-07,184352,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,@#D0006A,@#D0006A,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.216,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.785,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,@#D0010A,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,Conversion et contrôle date AAAASSJ,1993-08-07,184353,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,@#D0010A,@#D0010A,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.218,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.785,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,@#D0011A,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,"Ctrl Date, Conversion (AMJ<-",,19990817,161808,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0,0,,,,,,,,,0,,,@#D0011A,@#D0011A,SPRLIBREF,SPRLIBREF,,,0,,,,,2022-08-25 16:02:53.219,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.785,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394.0
O,@#D0012A,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,"Ctrl Date, Conversion (AMJ<-",,20010404,160303,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0,0,,,,,,,,,0,,,@#D0012A,@#D0012A,SPRLIBREF,SPRLIBREF,,,0,,,,,2022-08-25 16:02:53.221,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.785,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394.0
O,@#L0001A,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,chiffre = lettre en franà§ais,1993-08-07,184400,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,@#L0001A,@#L0001A,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.223,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.785,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,@#L0001A0,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,chiffre = lettre en franà§ais,1993-08-07,184401,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,@#L0001A0,@#L0001A0,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.225,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.785,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,@#L0001A1,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,chiffre = lettre en franà§ais,1993-08-07,184402,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,@#L0001A1,@#L0001A1,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.226,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.785,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,@#L0001A2,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,chiffre = lettre en anglais,1993-08-07,184402,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,@#L0001A2,@#L0001A2,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.228,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.785,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,@#L0001A3,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,chiffre = lettre en allemand  (à  voir),1993-08-07,184403,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,@#L0001A3,@#L0001A3,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.229,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.785,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,@#L0001A4,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,chiffre = lettre en hollandais,1993-08-07,184404,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,@#L0001A4,@#L0001A4,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.231,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.785,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,@#L0001A5,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,chiffre = lettre en espagnol,1993-08-07,184405,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,@#L0001A5,@#L0001A5,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.232,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.785,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,@#L0001A6,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,chiffre = lettre en italien,1993-08-07,184406,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,@#L0001A6,@#L0001A6,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.234,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.785,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,@#L0001A7,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,chiffre = lettre en belge,1993-08-07,184407,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,@#L0001A7,@#L0001A7,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.236,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.785,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,@#N0001B,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,V01R00 Récupération du numéro d'exercice,1993-08-07,184408,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,@#N0001B,@#N0001B,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.237,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.785,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,@#N0002B,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,V01R00 Dates du début et de la fin des périodes,1993-08-07,184408,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,@#N0002B,@#N0002B,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.238,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.785,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,@#N0003B,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,V01R00 Récupération du numéro de période,1993-08-07,184409,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,@#N0003B,@#N0003B,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.240,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.785,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,@#N0004B,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,V01R00 Idem à Â£N0003B + gestion +sieurs périodes,1993-08-07,184410,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,@#N0004B,@#N0004B,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.241,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.785,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,@#P0001A,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,V01R00 Gestion des éditions,1993-08-07,184412,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,@#P0001A,@#P0001A,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.243,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.785,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,@#T0005B,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,Recherche et mise à  jour du nÂ° de relevé   (table),1993-08-07,184425,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,@#T0005B,@#T0005B,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.250,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.785,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,@#T0006B,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,Mise à  jour de l'argument de la table,1993-08-07,184426,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,@#T0006B,@#T0006B,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.251,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.785,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,@#T0007B,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,Mise à  jour de NÂ° de chrono analytique,1993-08-07,184427,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,@#T0007B,@#T0007B,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.253,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.785,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,@#T0008B,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,Rech. et mise à  jour du nÂ° de transmission (table),1993-08-07,184428,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,@#T0008B,@#T0008B,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.254,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.785,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,@CG9001A,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,Calcul de la date échéance (GENCOD),1999-08-17,143044,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,@CG9001A,@CG9001A,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.259,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.785,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,@P0001A,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,V03R20 Gestion des éditions,1993-08-07,184435,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,@P0001A,@P0001A,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.261,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.786,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,@P0001C,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,V03R20 Consultation de la table des éditions,1993-08-07,184438,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,@P0001C,@P0001C,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.266,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.786,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,AC0101A,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,Traitement des demandes d'achats : Sélection  J129,2017-06-07,144407,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,AC0101A,AC0101A,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.275,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.786,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,AC0101B,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,Traitement des demandes d'achats : Sous-fich. J091,2017-09-19,22408,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,AC0101B,AC0101B,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.276,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.786,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,AC0101D,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,Traitement des demandes d'achats : Gestion    J129,2017-06-07,144426,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,AC0101D,AC0101D,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.278,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.786,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,AC0101K,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,Traitement des demandes d'achats : Contrôle,1994-11-07,195003,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,AC0101K,AC0101K,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.279,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.786,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,AC0102B,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,Traitement des commandes : Sous-fichier,2014-10-28,21718,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,AC0102B,AC0102B,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.281,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.786,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,AC0102D,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,Traitement des commandes : Gestion  (ALN)     J221,2020-05-15,14416,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,AC0102D,AC0102D,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.282,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.786,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,AC0102K,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,Traitement des commandes : Contrôle,1993-08-07,184447,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,AC0102K,AC0102K,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.283,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.786,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,AC0103A,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,Traitement des commandes : Sélection          J221,2020-05-15,14432,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,AC0103A,AC0103A,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.285,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.786,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,AC0103K,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,Fichier commande d'achat : Contrôle,1998-03-10,135728,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,AC0103K,AC0103K,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.303,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.786,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,AC0104B,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,Fichier Accusés de réception : Sous-fichier,1999-07-09,103104,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,AC0104B,AC0104B,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.305,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.786,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,AC0104D,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,Fichier Accusés de réception : Gestion        J220,2020-04-27,120139,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,AC0104D,AC0104D,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.306,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.787,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,AC0104K,SPRLIBREF,*RPG,*PGM,RPG,QRPGSRC,,8,,Fichier Accusés de réception : Contrôle,1995-11-27,184855,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,AC0104K,AC0104K,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:53.308,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.787,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
