LST_CELTTY,LST_JOBJ,LST_JLIB,LST_CCPLT,LST_CTYPE,LST_CATR,LST_JSRCF,LST_JXLIB,LST_NORD,LST_CSTS,LST_CTXT,LST_TDATE,LST_TTIME,LST_CAPP,LST_CENV,LST_CVER,LST_CLCL,LST_JDLIB,LST_JZSEL1,LST_JZSEL2,LST_JZSEL3,LST_JZSEL4,LST_NZSEL5,LST_NZSEL6,LST_CZSEL7,LST_CZSEL8,LST_CZSEL9,LST_CSST,LST_CFNC,LST_CSFN,LST_CIMPAT,LST_JFLD,LST_NQUAL,LST_CISDTC,LST_CALS,LST_CIOBJX,LST_CIOBJU,LST_CIDIRX,LST_CIDIRU,LST_CDIDIX,LST_CDIDIU,LST_NRRN,LST_CFLG1,LST_CFLG2,LST_CFLG3,LST_CFLG4,LST_TCRTT,LST_JCRTUS,LST_JCRTPG,LST_JCJNAM,LST_JCJUSR,LST_JCJNBR,LST_TUPDT,LST_JUPDUS,LST_JUPDPG,LST_JUJNAM,LST_JUJUSR,LST_JUJNBR,Unnamed: 58
M,@REP,SPSRCREF,*PF,PF,,QDDSSRC,*NOTFOUND,4,A,Fichier répertoire,1997-11-24,0,GRAMMEO,*NONE,*NONE,,,65,,,,0.0,0,,,,,,,,,0,0,,@REP,@REP,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:45.465,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.662,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,AC1001,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Fichier de travail : Edition des Commandes (ALN),1999-03-30,0,GRAMMEO,*NONE,*NONE,,,35,,,,0.0,0,,,,,,,,,0,0,,AC1001,AC1001,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:46.569,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.664,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,AC1004,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Fichier de travail :Etat cdes à  surveiller (ALN),1994-02-05,0,GRAMMEO,*NONE,*NONE,,,40,,,,0.0,0,,,,,,,,,0,0,,AC1004,AC1004,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:32.606,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.672,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,AC1005,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Etat de suivi de commandes d'achat(Fichier) (ALN),1994-08-30,0,GRAMMEO,*NONE,*NONE,,,105,,,,0.0,0,,,,,,,,,0,0,,AC1005,AC1005,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:32.540,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.673,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,AC1006,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Fichier de travail,1993-01-12,0,GRAMMEO,*NONE,*NONE,,,60,,,,0.0,0,,,,,,,,,0,0,,AC1006,AC1006,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:33.149,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.682,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,AC1007,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Fichier de travail,1993-01-13,0,GRAMMEO,*NONE,*NONE,,,58,,,,0.0,0,,,,,,,,,0,0,,AC1007,AC1007,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:33.173,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.686,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,AC1009,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Fichier de travail Topage automatique des factures,2000-09-13,0,GRAMMEO,*NONE,*NONE,,,125,,,,0.0,0,,,,,,,,,0,0,,AC1009,AC1009,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:39.475,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.688,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,AC1011,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Fichier Edition demandes ajustements,1994-12-06,0,GRAMMEO,*NONE,*NONE,,,116,,,,0.0,0,,,,,,,,,0,0,,AC1011,AC1011,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:39.602,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.690,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,AC1030,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Fichier W :Tonnages CDE + AE,1999-11-25,0,GRAMMEO,*NONE,*NONE,,,26,,,,0.0,0,,,,,,,,,0,0,,AC1030,AC1030,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:58.483,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.691,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,AC1031,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Fichier W :Réalisations/Commandes,2004-04-20,0,GRAMMEO,*NONE,*NONE,,,41,,,,0.0,0,,,,,,,,,0,0,,AC1031,AC1031,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:02:03.332,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.693,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,AC10311,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Fichier W :Réalisations/Commandes,2000-08-30,0,GRAMMEO,*NONE,*NONE,,,20,,,,0.0,0,,,,,,,,,0,0,,AC10311,AC10311,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:59.507,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.695,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,AC1090,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Fichier de travail : Edition du résultat,1994-08-17,0,GRAMMEO,*NONE,*NONE,,,262,,,,0.0,0,,,,,,,,,0,0,,AC1090,AC1090,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:33.198,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.697,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,AC1091,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Fichier de travail : Edition du résultat,1994-12-26,0,GRAMMEO,*NONE,*NONE,,,262,,,,0.0,0,,,,,,,,,0,0,,AC1091,AC1091,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:39.960,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.699,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,AC1095,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Fichier W :Prévisions de livraisons de commandes,1999-11-18,0,GRAMMEO,*NONE,*NONE,,,21,,,,0.0,0,,,,,,,,,0,0,,AC1095,AC1095,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:58.348,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.707,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,ACACC,SPSRCREF,*PF,PF,,QDDSSRC,SPFLIBREF,4,A,Fichier Accord Cadre (ALN),1995-10-02,0,GRAMMEO,*NONE,*NONE,,,1554,,,,0.0,0,,,,,,,,,0,0,,ACACC,ACACC,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:32.836,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.709,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,ADARC,SPSRCREF,*PF,PF,,QDDSSRC,SPFLIBREF,4,A,Fichier Accusé de Réception de Commande,1996-05-29,0,GRAMMEO,*NONE,*NONE,,,162,,,,0.0,0,,,,,,,,,0,0,,ADARC,ADARC,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:42.274,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.711,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,AEAEX,SPSRCREF,*PF,PF,,QDDSSRC,SPFLIBREF,4,A,Fichier Avis d'expédition,1996-04-19,0,GRAMMEO,*NONE,*NONE,,,161,,,,0.0,0,,,,,,,,,0,0,,AEAEX,AEAEX,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:33.258,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.719,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,AFMVF,SPSRCREF,*PF,PF,,QDDSSRC,SPFLIBREF,4,A,Fichier Ajustements sur mouvements facturables,1993-04-05,0,GRAMMEO,*NONE,*NONE,,,60,,,,0.0,0,,,,,,,,,0,0,,AFMVF,AFMVF,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:33.315,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.722,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,AJAJF,SPSRCREF,*PF,PF,,QDDSSRC,SPFLIBREF,4,A,Fichier ajustement de facturation,1993-01-21,0,GRAMMEO,*NONE,*NONE,,,149,,,,0.0,0,,,,,,,,,0,0,,AJAJF,AJAJF,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:33.336,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.724,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,ANLOT,SPSRCREF,*PF,PF,,QDDSSRC,SPFLIBREF,4,A,Fichier Ancienneté des lots  (ALN),1994-03-11,0,GRAMMEO,*NONE,*NONE,,,62,,,,0.0,0,,,,,,,,,0,0,,ANLOT,ANLOT,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:32.987,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.725,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,AP1001,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Calcul besoins de réappro. (Ruptures surst.) (ALN),1994-03-14,0,GRAMMEO,*NONE,*NONE,,,35,,,,0.0,0,,,,,,,,,0,0,,AP1001,AP1001,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:33.043,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.727,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,ARART,SPSRCREF,*PF,PF,,QDDSSRC,SPFLIBREF,4,A,Fichier article                               J206,2019-02-07,0,GRAMMEO,*NONE,*NONE,,,258,,,,0.0,0,,,,,,,,,0,0,,ARART,ARART,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:02:08.696,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.732,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,ARARTX,SPSRCREF,*PF,PF,,QDDSSRC,SPFLIBREF,4,A,Fichier article (Complément),2014-09-10,0,GRAMMEO,*NONE,*NONE,,,50,,,,0.0,0,,,,,,,,,0,0,,ARARTX,ARARTX,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:02:04.628,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.734,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,ARART_01,SPSRCREF,*PF,PF,,QDDSSRC,*NOTFOUND,4,A,Fichier article,2014-03-25,0,GRAMMEO,*NONE,*NONE,,,253,,,,0.0,0,,,,,,,,,0,0,,ARART_01,ARART_01,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:02:03.861,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.736,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,AS1001,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Fichier de travail : Bordereaux d'assurance,1993-02-16,0,GRAMMEO,*NONE,*NONE,,,76,,,,0.0,0,,,,,,,,,0,0,,AS1001,AS1001,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:33.446,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.738,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,AS1002,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Fichier des valeurs d'assurances pour entrepots,1994-11-08,0,GRAMMEO,*NONE,*NONE,,,58,,,,0.0,0,,,,,,,,,0,0,,AS1002,AS1002,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:39.668,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.740,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,ASASU,SPSRCREF,*PF,PF,,QDDSSRC,SPFLIBREF,4,A,Fichier des valeurs d'assurances.,2001-02-21,0,GRAMMEO,*NONE,*NONE,,,52,,,,0.0,0,,,,,,,,,0,0,,ASASU,ASASU,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:02:00.590,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.742,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,ASLOT,SPSRCREF,*PF,PF,,QDDSSRC,SPFLIBREF,4,A,Fichier Ancienneté des lot par Entrepots,2000-12-06,0,GRAMMEO,*NONE,*NONE,,,72,,,,0.0,0,,,,,,,,,0,0,,ASLOT,ASLOT,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:02:01.040,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.747,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,ATATR,SPSRCREF,*PF,PF,,QDDSSRC,SPFLIBREF,4,A,Fichier article à  transmettre,1994-08-24,0,GRAMMEO,*NONE,*NONE,,,61,,,,0.0,0,,,,,,,,,0,0,,ATATR,ATATR,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:42.820,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.749,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,AVARV,SPSRCREF,*PF,PF,,QDDSSRC,SPFLIBREF,4,A,Fichier arrivages,1996-05-24,0,GRAMMEO,*NONE,*NONE,,,234,,,,0.0,0,,,,,,,,,0,0,,AVARV,AVARV,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:33.545,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.752,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD1001,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Fichier de travail : Etat des Objectifs par Usine,1996-02-13,0,GRAMMEO,*NONE,*NONE,,,55,,,,0.0,0,,,,,,,,,0,0,,BD1001,BD1001,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:42.592,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.753,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD1002,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Fichier de travail : Objectifs Vente Usine/Laize,1992-12-10,0,GRAMMEO,*NONE,*NONE,,,108,,,,0.0,0,,,,,,,,,0,0,,BD1002,BD1002,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:33.645,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.755,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD1003,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Fichier de travail : Marchés en Enveloppes,1992-12-11,0,GRAMMEO,*NONE,*NONE,,,127,,,,0.0,0,,,,,,,,,0,0,,BD1003,BD1003,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:33.657,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.757,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD1004,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Fichier de Travail : Edition P.V.C.,1994-05-19,0,GRAMMEO,*NONE,*NONE,,,74,,,,0.0,0,,,,,,,,,0,0,,BD1004,BD1004,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:33.671,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.759,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD1005,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Fichier de Travail : Etat des +/- Values,1992-12-15,0,GRAMMEO,*NONE,*NONE,,,96,,,,0.0,0,,,,,,,,,0,0,,BD1005,BD1005,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:33.683,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.761,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD1006,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Fichier tarifs d'achats  (ALN),1993-03-25,0,GRAMMEO,*NONE,*NONE,,,71,,,,0.0,0,,,,,,,,,0,0,,BD1006,BD1006,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:32.399,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.763,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD1007,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Fichier articles   (ALN),1993-04-08,0,GRAMMEO,*NONE,*NONE,,,91,,,,0.0,0,,,,,,,,,0,0,,BD1007,BD1007,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:32.410,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.764,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD1008,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Fichier tarifs de transport,2002-08-05,0,GRAMMEO,*NONE,*NONE,,,67,,,,0.0,0,,,,,,,,,0,0,,BD1008,BD1008,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:02:03.210,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.768,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD1009,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Fichier travail titr.impr.pay.,2014-07-18,0,GRAMMEO,*NONE,*NONE,,,93,,,,0.0,0,,,,,,,,,0,0,,BD1009,BD1009,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:02:06.048,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.769,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD1012,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Fichier W :Catégorie de papier par usines,1999-11-10,0,GRAMMEO,*NONE,*NONE,,,38,,,,0.0,0,,,,,,,,,0,0,,BD1012,BD1012,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:58.155,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.771,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD1017,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Fichier de Travail : Edition Tarifs Clients   J205,2019-07-15,0,GRAMMEO,*NONE,*NONE,,,147,,,,0.0,0,,,,,,,,,0,0,,BD1017,BD1017,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:02:09.672,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.773,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD1017_01,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Fichier de Travail : Edition Tarifs Clients,2015-09-22,0,GRAMMEO,*NONE,*NONE,,,134,,,,0.0,0,,,,,,,,,0,0,,BD1017_01,BD1017_01,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:02:06.647,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.777,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD9902,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,IC achats de papier : Interface comptable,2000-08-08,0,GRAMMEO,*NONE,*NONE,,,33,,,,0.0,0,,,,,,,,,0,0,,BD9902,BD9902,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:59.882,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.781,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD99021,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,IC achats de papier : Intregation cours de route,2000-08-08,0,GRAMMEO,*NONE,*NONE,,,33,,,,0.0,0,,,,,,,,,0,0,,BD99021,BD99021,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:59.951,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.783,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD9904,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Fichier de travail : interface comptable,1997-10-28,0,GRAMMEO,*NONE,*NONE,,,25,,,,0.0,0,,,,,,,,,0,0,,BD9904,BD9904,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:45.350,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.789,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD9906,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Base de donnée : Interface comptable,1999-01-25,0,GRAMMEO,*NONE,*NONE,,,37,,,,0.0,0,,,,,,,,,0,0,,BD9906,BD9906,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:02:11.923,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.791,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD9906K,SPSRCREF,*PF,PF,,QDDSSRC,*NOTFOUND,4,A,Base de donnée : Interface comptable,2022-07-05,0,GRAMMEO,*NONE,*NONE,,,53,,,,0.0,0,,,,,,,,,0,0,,BD9906K,BD9906K,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:02:11.963,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.793,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD9908,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Valorisation des stocks,1993-04-29,0,GRAMMEO,*NONE,*NONE,,,71,,,,0.0,0,,,,,,,,,0,0,,BD9908,BD9908,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:33.695,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.794,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD99081,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Valorisation du cours de route,1993-08-09,0,GRAMMEO,*NONE,*NONE,,,92,,,,0.0,0,,,,,,,,,0,0,,BD99081,BD99081,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:33.716,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.796,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD99082,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Valorisation du cours de route (valeur) (ALN),1993-11-15,0,GRAMMEO,*NONE,*NONE,,,94,,,,0.0,0,,,,,,,,,0,0,,BD99082,BD99082,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:32.692,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.799,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD9910,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Fichier de travail : état jus.flux du mois (ALN),1994-01-13,0,GRAMMEO,*NONE,*NONE,,,131,,,,0.0,0,,,,,,,,,0,0,,BD9910,BD9910,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:32.778,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.801,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD9912,SPSRCREF,*PF,PF,,QDDSSRC,SPRLIBREF,4,A,Fichier justificatif cessions internes  (ALN),1994-01-19,0,GRAMMEO,*NONE,*NONE,,,57,,,,0.0,0,,,,,,,,,0,0,,BD9912,BD9912,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:32.802,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:13.806,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
