LST_CELTTY,LST_JOBJ,LST_JLIB,LST_CCPLT,LST_CTYPE,LST_CATR,LST_JSRCF,LST_JXLIB,LST_NORD,LST_CSTS,LST_CTXT,LST_TDATE,LST_TTIME,LST_CAPP,LST_CENV,LST_CVER,LST_CLCL,LST_JDLIB,LST_JZSEL1,LST_JZSEL2,LST_JZSEL3,LST_JZSEL4,LST_NZSEL5,LST_NZSEL6,LST_CZSEL7,LST_CZSEL8,LST_CZSEL9,LST_CSST,LST_CFNC,LST_CSFN,LST_CIMPAT,LST_JFLD,LST_NQUAL,LST_CISDTC,LST_CALS,LST_CIOBJX,LST_CIOBJU,LST_CIDIRX,LST_CIDIRU,LST_CDIDIX,LST_CDIDIU,LST_NRRN,LST_CFLG1,LST_CFLG2,LST_CFLG3,LST_CFLG4,LST_TCRTT,LST_JCRTUS,LST_JCRTPG,LST_JCJNAM,LST_JCJUSR,LST_JCJNBR,LST_TUPDT,LST_JUPDUS,LST_JUPDPG,LST_JUJNAM,LST_JUJUSR,LST_JUJNBR,Unnamed: 58
O,OTOTR16,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/cste/ddte,2001-11-10,105442,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,OTOTR16,OTOTR16,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.739,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.858,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,OTOTR17,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/cstl/ddtl,2001-11-10,105509,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,OTOTR17,OTOTR17,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.740,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.858,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,OTOTR18,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/clde/cste/ddte,2001-11-10,105535,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,OTOTR18,OTOTR18,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.741,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.858,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,OTOTR19,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/clar/cstl/ddtl,2001-11-10,105602,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,OTOTR19,OTOTR19,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.742,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.858,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,OTOTR20,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/cari,2001-11-10,105627,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,OTOTR20,OTOTR20,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.744,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.858,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,OTOTR21,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/cste/ctld/clde/ctla/clar/ctrs,2002-08-05,115640,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,OTOTR21,OTOTR21,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.745,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.858,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,OUOAU01,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/nobj/cusi,2001-11-10,105656,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,OUOAU01,OUOAU01,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.748,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.858,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,OUOAU02,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/nobj/cusi,2001-11-10,105700,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,OUOAU02,OUOAU02,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.749,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.858,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,P0PLG02,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/nmvt,2001-11-10,110450,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,P0PLG02,P0PLG02,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.874,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.859,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,P1PLG02,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/nmvt,2001-11-10,110456,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,P1PLG02,P1PLG02,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.876,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.859,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,P2PLG01,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/nmvt,2001-11-10,110500,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,P2PLG01,P2PLG01,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.879,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.859,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,P2PLG03,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv,2001-11-10,110502,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,P2PLG03,P2PLG03,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.880,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.859,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,P3PLG01,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/nmvt,2001-11-10,110507,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,P3PLG01,P3PLG01,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.882,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.859,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,P3PLG03,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/dmv1,2001-11-10,110510,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,P3PLG03,P3PLG03,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.883,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.859,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,P4PLG01,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/nmvt/cerr,2001-11-10,110513,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,P4PLG01,P4PLG01,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.885,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.859,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,P4PLG02,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/nmvt/cerr,2001-11-10,110515,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,P4PLG02,P4PLG02,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.886,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.859,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,PAICC01,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,Soc/Date/Nofac/Type de compte,2002-01-03,114009,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,PAICC01,PAICC01,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.754,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.859,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,PAPAY01,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/cpay,2014-09-23,14116,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,PAPAY01,PAPAY01,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.756,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.859,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,PAPAY02,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/cpay,2014-09-23,14117,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,PAPAY02,PAPAY02,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.757,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.859,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,PAPAY03,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/libr/cpay,2014-09-23,14117,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,PAPAY03,PAPAY03,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.762,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.859,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,PAPAY04,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/crs1/cpay,2014-09-23,14118,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,PAPAY04,PAPAY04,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.763,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.859,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,PAPAY05,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/crs2/cpay,2014-09-23,14118,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,PAPAY05,PAPAY05,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.764,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.859,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,PAPAY06,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/fpse/cpay,2014-09-23,14119,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,PAPAY06,PAPAY06,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.765,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.859,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,PBPCB01,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/cent/ctre/cref,2001-11-10,105726,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,PBPCB01,PBPCB01,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.770,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.860,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,PBPCB02,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/cent/ctre/cref,2001-11-10,105728,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,PBPCB02,PBPCB02,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.771,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.860,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,PBPCB03,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/ctre/cref/cent,2001-11-10,105729,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,PBPCB03,PBPCB03,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.772,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.860,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,PBPCB04,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/cend/ctre/cref/cent,2001-11-10,105731,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,PBPCB04,PBPCB04,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.773,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.860,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,PBPCB05,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/ctre/cref/nrad/cent,2001-11-10,105734,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,PBPCB05,PBPCB05,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.774,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.860,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,PCPCP01,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/cpay/ccat,2001-11-10,105737,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,PCPCP01,PCPCP01,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.776,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.863,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,PCPCP02,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/cpay/ccat,2001-11-10,105740,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,PCPCP02,PCPCP02,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.777,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.863,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,PEPCD01,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/ncoa/ncca/nlpl,2001-11-10,105758,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,PEPCD01,PEPCD01,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.780,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.863,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,PEPCD02,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/ncoa/ncca/nlpl,2001-11-10,105815,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,PEPCD02,PEPCD02,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.781,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.863,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,PEPCD03,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/cusi/ccat/dlic/ncoa,2001-11-10,105817,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,PEPCD03,PEPCD03,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.782,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.863,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,PEPCD04,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/ccat/dlic/cusi/ncoa,2001-11-10,105824,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,PEPCD04,PEPCD04,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.783,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.863,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,PEPCD05,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/ncoa/ncca/cent/dlic,2001-11-10,105840,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,PEPCD05,PEPCD05,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.784,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.863,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,PEPCD06,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/cnav/nrot/ncoa/ncca/nlpl,2001-11-10,105857,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,PEPCD06,PEPCD06,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.785,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.863,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,PEPCD07,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/dlic/ncoa/ncca/cent,2001-11-10,105914,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,PEPCD07,PEPCD07,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.786,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.863,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,PEPCD08,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/noea,2001-11-10,105932,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,PEPCD08,PEPCD08,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.787,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.863,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,PEPCD09,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/noso/dlic  (ALN),2001-11-10,105947,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,PEPCD09,PEPCD09,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.789,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.863,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,PEPCD10,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/dlic/cusi/ncoat,2001-11-10,110005,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,PEPCD10,PEPCD10,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.790,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.864,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,PEPCD11,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/cari/dlic/cent,2001-11-10,110021,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,PEPCD11,PEPCD11,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.791,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.864,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,PEPCD12,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/nlot,2001-11-10,110039,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,PEPCD12,PEPCD12,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.792,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.864,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,PEPCD13,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/ncom/nlcc,2001-11-10,110054,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,PEPCD13,PEPCD13,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.793,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.864,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,PEPCD14,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/ctit/dlic,2001-11-10,110111,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,PEPCD14,PEPCD14,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.794,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.864,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,PEPCD15,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/cent/dlic/cusi/ncoa,2001-11-10,110128,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,PEPCD15,PEPCD15,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.795,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.864,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,PEPCD16,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/csta/dlic/ncoa,2001-11-10,110146,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,PEPCD16,PEPCD16,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.796,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.864,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,PEPCD17,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/cusi/dcoa/ccat/ncoa,2001-11-10,110202,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,PEPCD17,PEPCD17,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.798,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.864,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,PEPCD18,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/ccat/dcoa/cusi/ncoa,2001-11-10,110218,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,PEPCD18,PEPCD18,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.799,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.864,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,PEPCD19,SPFLIBREF,*LF,*FILE,LF,QDDSSRC,,6,,csoc/ceta/cdiv/cusi/ccat/dlic/ncoa,2001-11-10,110237,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,PEPCD19,PEPCD19,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.800,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.864,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
