LST_CELTTY,LST_JOBJ,LST_JLIB,LST_CCPLT,LST_CTYPE,LST_CATR,LST_JSRCF,LST_JXLIB,LST_NORD,LST_CSTS,LST_CTXT,LST_TDATE,LST_TTIME,LST_CAPP,LST_CENV,LST_CVER,LST_CLCL,LST_JDLIB,LST_JZSEL1,LST_JZSEL2,LST_JZSEL3,LST_JZSEL4,LST_NZSEL5,LST_NZSEL6,LST_CZSEL7,LST_CZSEL8,LST_CZSEL9,LST_CSST,LST_CFNC,LST_CSFN,LST_CIMPAT,LST_JFLD,LST_NQUAL,LST_CISDTC,LST_CALS,LST_CIOBJX,LST_CIOBJU,LST_CIDIRX,LST_CIDIRU,LST_CDIDIX,LST_CDIDIU,LST_NRRN,LST_CFLG1,LST_CFLG2,LST_CFLG3,LST_CFLG4,LST_TCRTT,LST_JCRTUS,LST_JCRTPG,LST_JCJNAM,LST_JCJUSR,LST_JCJNBR,LST_TUPDT,LST_JUPDUS,LST_JUPDPG,LST_JUJNAM,LST_JUJUSR,LST_JUJNBR,Unnamed: 58
O,ACACC,SPFLIBREF,*PF,*FILE,PF,QDDSSRC,,4,,Fichier Accord Cadre,2001-11-10,84643,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,ACACC,ACACC,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.005,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.795,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,ACACC90130,SPFLIBREF,*PF,*FILE,PF,,,4,,Fichier Accord Cadre,2019-01-30,165344,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,ACACC90130,ACACC90130,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.036,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.796,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,ACACC90201,SPFLIBREF,*PF,*FILE,PF,,,4,,,2019-02-01,170716,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,ACACC90201,ACACC90201,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.037,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.796,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,ACHAT2018,SPFLIBREF,*PF,*FILE,PF,,,4,,,2019-04-16,153033,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,ACHAT2018,ACHAT2018,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.038,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.796,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,ACINUTIL,SPFLIBREF,*PF,*FILE,PF,,,4,,,2019-10-30,150748,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,ACINUTIL,ACINUTIL,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.040,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.796,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,ADARC,SPFLIBREF,*PF,*FILE,PF,QDDSSRC,,4,,Fichier Accusé de Réception de Commande,2001-11-10,84901,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,ADARC,ADARC,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.041,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.796,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,AEAEX,SPFLIBREF,*PF,*FILE,PF,QDDSSRC,,4,,Fichier Avis d'expédition,2001-11-10,84940,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,AEAEX,AEAEX,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.048,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.796,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,AEAEX91029,SPFLIBREF,*PF,*FILE,PF,,,4,,,2019-10-29,161957,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,AEAEX91029,AEAEX91029,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.060,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.796,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,AFMVF,SPFLIBREF,*PF,*FILE,PF,QDDSSRC,,4,,Fichier Ajustements sur mouvements facturables,2001-11-10,85240,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,AFMVF,AFMVF,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.061,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.796,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,AFMVF_SAGT,SPFLIBREF,*PF,*FILE,PF,QDDSSRC,,4,,Fichier Ajustements sur mouvements facturables,2011-06-01,181228,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,AFMVF_SAGT,AFMVF_SAGT,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.062,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.796,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,AJAJF,SPFLIBREF,*PF,*FILE,PF,QDDSSRC,,4,,Fichier ajustement de facturation,2001-11-10,85338,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,AJAJF,AJAJF,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.065,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.796,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,ANLOT,SPFLIBREF,*PF,*FILE,PF,QDDSSRC,,4,,Fichier Ancienneté des lots,2001-11-10,85344,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,ANLOT,ANLOT,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.071,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.797,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,ARART,SPFLIBREF,*PF,*FILE,PF,QDDSSRC,,4,,Fichier article,2001-11-10,85354,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,ARART,ARART,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.073,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.798,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,ARARTX,SPFLIBREF,*PF,*FILE,PF,QDDSSRC,,4,,Fichier article (Complément),2014-09-16,22114,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,ARARTX,ARARTX,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.074,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.798,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,ARTICLE,SPFLIBREF,*PF,*FILE,PF,,,4,,,2019-01-04,162855,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,ARTICLE,ARTICLE,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.091,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.798,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,ARTUS,SPFLIBREF,*PF,*FILE,PF,,,4,,,2001-11-10,85513,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,ARTUS,ARTUS,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.092,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.798,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,ASASU,SPFLIBREF,*PF,*FILE,PF,QDDSSRC,,4,,Fichier des valeurs d'assurances.,2001-11-10,85515,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,ASASU,ASASU,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.097,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.800,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,ASLOT,SPFLIBREF,*PF,*FILE,PF,QDDSSRC,,4,,Fichier Ancienneté des lot par Entrepots,2001-11-10,85626,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,ASLOT,ASLOT,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.101,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.800,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,ATATR,SPFLIBREF,*PF,*FILE,PF,QDDSSRC,,4,,Fichier article à  transmettre,2001-11-10,85859,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,ATATR,ATATR,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.111,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.800,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,AVARV,SPFLIBREF,*PF,*FILE,PF,QDDSSRC,,4,,Fichier arrivages,2001-11-10,85905,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,AVARV,AVARV,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.114,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.800,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,AVARV4PLM,SPFLIBREF,*PF,*FILE,PF,,,4,,,2021-07-02,170205,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,AVARV4PLM,AVARV4PLM,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.126,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.800,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,BIBPTL,SPFLIBREF,*PF,*FILE,PF,QDDSSRC,,4,,Fichier Incidents base de donnée (local),2006-08-09,112259,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,BIBPTL,BIBPTL,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.127,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.819,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,BRBRE,SPFLIBREF,*PF,*FILE,PF,QDDSSRC,,4,,Fichier Besoins de réappro.,2001-11-10,90153,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,BRBRE,BRBRE,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.128,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.819,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,C1CPE,SPFLIBREF,*PF,*FILE,PF,QDDSSRC,,4,,Fichier Compléments Cde. Client ponctuelles   J154,2017-11-09,170627,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,C1CPE,C1CPE,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.250,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.819,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,C2CDE,SPFLIBREF,*PF,*FILE,PF,QDDSSRC,,4,,Fichier Compléments Commandes d'achat         J154,2017-11-09,170627,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,C2CDE,C2CDE,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.251,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.819,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,C3OTR,SPFLIBREF,*PF,*FILE,PF,QDDSSRC,,4,,Fichier Compléments Ordres de TRansport       J225,2020-06-17,20635,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,C3OTR,C3OTR,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.252,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.819,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,C4ARV,SPFLIBREF,*PF,*FILE,PF,QDDSSRC,,4,,Fichier Compléments ARriVages                 J225,2020-06-17,20656,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,C4ARV,C4ARV,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.254,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.819,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,C5AEX,SPFLIBREF,*PF,*FILE,PF,QDDSSRC,,4,,Fichier Compléments Avis d'EXpédition         J225,2020-06-17,20713,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,C5AEX,C5AEX,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.255,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.819,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,C7COM,SPFLIBREF,*PFTAB,*FILE,TABLE,QDDSSRC,,4,,TABLE INTERFACE AVIS EXPà‰DITION,2020-05-05,113011,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,C7COM,C7COM,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.256,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.819,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,CACDE,SPFLIBREF,*PF,*FILE,PF,QDDSSRC,,4,,Fichier Commandes d'achats,2001-11-10,90208,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,CACDE,CACDE,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.137,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.820,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,CACDE90218,SPFLIBREF,*PF,*FILE,PF,,,4,,,2019-02-18,81438,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,CACDE90218,CACDE90218,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.168,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.820,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,CACDE90515,SPFLIBREF,*PF,*FILE,PF,,,4,,,2019-05-15,171051,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,CACDE90515,CACDE90515,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.170,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.820,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,CACDEW,SPFLIBREF,*PF,*FILE,PF,,,4,,,2022-03-07,63009,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,CACDEW,CACDEW,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.138,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.820,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,CACDEX,SPFLIBREF,*PF,*FILE,PF,QDDSSRC,,4,,Fichier Commandes d'achats (extention),2014-12-09,14127,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,CACDEX,CACDEX,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.139,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.820,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,CACDEZ,SPFLIBREF,*PF,*FILE,PF,,,4,,Fichier Commandes Achats - EDI,2002-01-09,140021,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,CACDEZ,CACDEZ,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.143,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.820,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,CACDX90218,SPFLIBREF,*PF,*FILE,PF,,,4,,,2019-02-18,81655,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,CACDX90218,CACDX90218,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.171,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.820,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,CDCPD,SPFLIBREF,*PF,*FILE,PF,QDDSSRC,,4,,Fichier Commandes clients ponctuelles (détail),2001-11-10,90604,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,CDCPD,CDCPD,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.172,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.825,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,CDCPD81203,SPFLIBREF,*PF,*FILE,PF,,,4,,,2018-12-03,134949,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,CDCPD81203,CDCPD81203,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.180,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.825,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,CECPE,SPFLIBREF,*PF,*FILE,PF,QDDSSRC,,4,,Fichier Commandes clients ponctuelles (en-tàªtes),2001-11-10,90645,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,CECPE,CECPE,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.182,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.825,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,CECPE81203,SPFLIBREF,*PF,*FILE,PF,,,4,,,2018-12-03,134801,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,CECPE81203,CECPE81203,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.211,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.826,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,CGEN1CLO,SPFLIBREF,*PF,*FILE,PF,QDDSSRC,,4,,Fichier Interfaces   Entàªte lot               BASE,2001-11-10,90944,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,CGEN1CLO,CGEN1CLO,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.212,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.826,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,CGEN1V7,SPFLIBREF,*PF,*FILE,PF,QDDSSRC,,4,,Fichier Interfaces   Entàªte lot               BASE,2001-11-10,90948,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,CGEN1V7,CGEN1V7,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.213,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.826,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,CGEN2CLO,SPFLIBREF,*PF,*FILE,PF,QDDSSRC,,4,,Fichier Interfaces   Lignes comptables        BASE,2001-11-10,91151,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,CGEN2CLO,CGEN2CLO,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.217,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.826,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,CGEN2V7,SPFLIBREF,*PF,*FILE,PF,QDDSSRC,,4,,Fichier Interfaces   Lignes comptables        BASE,2001-11-10,91154,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,CGEN2V7,CGEN2V7,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.218,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.826,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,CGEN2V7API,SPFLIBREF,*PF,*FILE,PF,,,4,,Fichier Interfaces   Lignes comptables        BASE,2004-08-03,94953,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,CGEN2V7API,CGEN2V7API,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.219,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.826,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,CGEN2V7WRK,SPFLIBREF,*PF,*FILE,PF,,,4,,,2021-12-07,190058,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,CGEN2V7WRK,CGEN2V7WRK,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.220,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.826,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,CGEN2V8WRK,SPFLIBREF,*PF,*FILE,PF,,,4,,,2018-06-11,172437,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,CGEN2V8WRK,CGEN2V8WRK,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.221,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.826,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,CGEN3CLO,SPFLIBREF,*PF,*FILE,PF,QDDSSRC,,4,,Fichier Interfaces   Ventilations analytiques BASE,2001-11-10,91420,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,CGEN3CLO,CGEN3CLO,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.222,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.826,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,CGEN3V7,SPFLIBREF,*PF,*FILE,PF,QDDSSRC,,4,,Fichier Interfaces   Ventilations analytiques BASE,2001-11-10,91423,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,CGEN3V7,CGEN3V7,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.223,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.826,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,CGEN3V7API,SPFLIBREF,*PF,*FILE,PF,,,4,,Fichier Interfaces   Ventilations analytiques BASE,2004-08-03,100117,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,CGEN3V7API,CGEN3V7API,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.224,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.826,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,CGEN3V7WRK,SPFLIBREF,*PF,*FILE,PF,,,4,,,2021-07-14,90741,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,CGEN3V7WRK,CGEN3V7WRK,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.229,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.826,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,CGEN3V8WRK,SPFLIBREF,*PF,*FILE,PF,,,4,,,2019-02-08,164757,GRAMMEO,*NONE,*NONE,*L03,,0,,,,0.0,0,,,,,,,,,0,,,CGEN3V8WRK,CGEN3V8WRK,SPFLIBREF,SPFLIBREF,,,0.0,,,,,2022-08-25 16:02:52.230,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.826,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
