SYSTEM_TABLE_SCHEMA#SYSTEM_TABLE_NAME#TABLE_TYPE#COLUMN_COUNT#TABLE_NAME#FILE_TYPE#TABLE_TEXT#ROW_LENGTH#LAST_ALTERED_DATE#NUMBER_ROWS#DATA_SIZE#LAST_CHANGE_DATE#LAST_USED_DATE#DAYS_USED_COUNT#NUMBER_DISTINCT_INDEXES#PHYSICAL_READS#LOGICAL_READS#INSERT_OPERATIONS#UPDATE_OPERATIONS#OPEN_OPERATIONS#CLOSE_OPERATIONS
SPFLIB#ACACC#P#717#ACACC#D#Fichier Accord Cadre#6100#2020-12-17#18819#119910400#2022-08-25#2023-02-22#2#17#0#0#0#0#0#0
SPFLIB#ACACC90130#P#717#ACACC90130#D#Fichier Accord Cadre#6100#2022-08-22#14687#90210304#2022-08-25##0#0#0#0#0#0#0#0
SPFLIB#ACACC90201#P#717#ACACC90201#D##6100#2022-08-22#16194#99291136#2022-08-25##0#0#0#0#0#0#0#0
SPFLIB#ACHAT2018#P#7#ACHAT2018#D##54#2022-08-22#102#61440#2022-08-25##0#0#0#0#0#0#0#0
SPFLIB#ACINUTIL#P#17#ACINUTIL#D##193#2022-08-22#1682#335872#2022-08-25##0#0#0#0#0#0#0#0
SPFLIB#ADARC#P#75#ADARC#D#Fichier Accusé de Réception de Commande#589#2020-12-17#209325#126947328#2022-08-25##0#1#0#0#0#0#0#0
SPFLIB#AEAEX#P#75#AEAEX#D#Fichier Avis d'expédition#462#2020-12-17#156216#75251712#2022-08-25##0#6#0#0#0#0#0#0
SPFLIB#AEAEX91029#P#75#AEAEX91029#D##462#2022-08-22#1#12288#2022-08-25##0#0#0#0#0#0#0#0
SPFLIB#AFMVF#P#27#AFMVF#D#Fichier Ajustements sur mouvements facturables#281#2020-12-17#523505#147742720#2022-08-25##0#1#0#0#0#0#0#0
SPFLIB#AFMVF_SAGT#P#27#AFMVF_SAGT#D#Fichier Ajustements sur mouvements facturables#281#2020-12-17#329629#94003200#2022-08-25##0#0#0#0#0#0#0#0
SPFLIB#AJAJF#P#70#AJAJF#D#Fichier ajustement de facturation#343#2020-12-17#0#32768#2022-08-25##0#1#0#0#0#0#0#0
SPFLIB#ANLOT#P#27#ANLOT#D#Fichier Ancienneté des lots#83#2020-12-17#1091#163840#2022-08-25##0#1#0#0#0#0#0#0
SPFLIB#ARART#P#109#ARART#D#Fichier article#669#2022-08-22#29029#20652032#2022-08-25##0#0#0#0#0#0#0#0
SPFLIB#ARARTX#P#16#ARARTX#D#Fichier article (Complément)#81#2020-12-17#11450#1110016#2022-08-25##0#1#0#0#0#0#0#0
SPFLIB#ARART0001#P#109#ARART0001#D#Fichier article#669#2020-12-17#21574#15507456#2022-08-22#2020-12-23#1#9#0#0#0#0#0#0
SPFLIB#ARTICLE#P#12#ARTICLE#D##129#2022-08-22#25386#3678208#2022-08-25##0#0#0#0#0#0#0#0
SPFLIB#ARTUS#P#5#ARTUS#D##9#2020-12-17#109#8192#2022-08-25#2020-12-23#1#0#0#0#0#0#0#0
SPFLIB#ASASU#P#21#ASASU#D#Fichier des valeurs d'assurances.#136#2020-12-17#436597#59838464#2022-08-25##0#3#0#0#0#0#0#0
SPFLIB#ASLOT#P#29#ASLOT#D#Fichier Ancienneté des lot par Entrepots#88#2020-12-17#295659#27357184#2022-08-25##0#5#0#0#0#0#0#0
SPFLIB#ATATR#P#28#ATATR#D#Fichier article à transmettre#200#2020-12-17#0#20480#2022-08-25##0#1#0#0#0#0#0#0
SPFLIB#AVARV#P#103#AVARV#D#Fichier arrivages#461#2020-12-17#187333#90398720#2022-08-25##0#5#0#0#0#0#0#0
SPFLIB#AVARV4PLM#P#3#AVARV4PLM#D##31#2022-08-22#95#73728#2022-08-25##0#0#0#0#0#0#0#0
SPFLIB#BD9906#P#14#BD9906#D#Base de donnée : Interface comptable#64#2022-08-25#545#98304#2022-08-25##0#1#0#0#0#0#0#0
SPFLIB#BD9906K#P#22#BD9906K#D#Base de donnée : Interface comptable#89#2022-08-25#288#32768#2022-08-25##0#1#0#0#0#0#0#0
SPFLIB#BIBPTL#P#21#BIBPTL#D#Fichier Incidents base de donnée (local)#583#2020-12-17#0#12288#2022-08-25##0#0#0#0#0#0#0#0
SPFLIB#BRBRE#P#80#BRBRE#D#Fichier Besoins de réappro.#357#2020-12-17#89#475136#2022-08-25##0#3#0#0#0#0#0#0
SPFLIB#CACDE#P#178#CACDE#D#Fichier Commandes d'achats#1638#2022-08-22#106278#180060160#2022-08-25##0#0#0#0#0#0#0#0
SPFLIB#CACDEW#P#14#CACDEW#D##53#2022-08-22#0#8192#2022-08-25##0#0#0#0#0#0#0#0
SPFLIB#CACDEW0001#P#14#CACDEW0001#D##53#2020-12-17#94#16384#2022-08-22##0#0#0#0#0#0#0#0
SPFLIB#CACDEX#P#14#CACDEX#D#Fichier Commandes d'achats (extention)#154#2020-12-17#67091#10715136#2022-08-25##0#2#0#0#0#0#0#0
SPFLIB#CACDEZ#P#178#CACDEZ#D#Fichier Commandes Achats - EDI#1638#2020-12-17#20#167936#2022-08-25##0#0#0#0#0#0#0#0
SPFLIB#CACDE0001#P#178#CACDE0001#D#Fichier Commandes d'achats#1638#2020-12-17#54818#92917760#2022-08-22##0#18#0#0#0#0#0#0
SPFLIB#CACDE90218#P#178#CACDE90218#D##1638#2022-08-22#1#16384#2022-08-25##0#0#0#0#0#0#0#0
SPFLIB#CACDE90515#P#178#CACDE90515#D##1638#2022-08-22#1#16384#2022-08-25##0#0#0#0#0#0#0#0
SPFLIB#CACDX90218#P#14#CACDX90218#D##154#2022-08-22#1#8192#2022-08-25##0#0#0#0#0#0#0#0
SPFLIB#CDCPD#P#103#CDCPD#D#Fichier Commandes clients ponctuelles (détail)#767#2020-12-17#150673#117567488#2022-08-25##0#2#0#0#0#0#0#0
SPFLIB#CDCPD81203#P#103#CDCPD81203#D##767#2022-08-22#1#12288#2022-08-25##0#0#0#0#0#0#0#0
SPFLIB#CECPE#P#131#CECPE#D#Fichier Commandes clients ponctuelles (en-têtes)#1223#2022-08-22#147065#186880000#2022-08-25##0#1#0#0#0#0#0#0
SPFLIB#CECPE0001#P#131#CECPE0001#D#Fichier Commandes clients ponctuelles (en-têtes)#1223#2020-12-17#87158#107110400#2022-08-22##0#16#0#0#0#0#0#0
SPFLIB#CECPE81203#P#131#CECPE81203#D##1223#2022-08-22#1#12288#2022-08-25##0#0#0#0#0#0#0#0
SPFLIB#CGEN1CLO#P#37#CGEN1CLO#D#Fichier Interfaces   Entête lot               BASE#164#2020-12-17#15#32768#2022-08-25##0#1#0#0#0#0#0#0
SPFLIB#CGEN1V7#P#37#CGEN1V7#D#Fichier Interfaces   Entête lot               BASE#164#2020-12-17#788#4022272#2022-08-25##0#491#0#0#0#0#0#0
SPFLIB#CGEN2CLO#P#103#CGEN2CLO#D#Fichier Interfaces   Lignes comptables        BASE#337#2020-12-17#1168#598016#2022-08-25##0#1#0#0#0#0#0#0
SPFLIB#CGEN2V7#P#103#CGEN2V7#D#Fichier Interfaces   Lignes comptables        BASE#337#2020-12-17#60906#28225536#2022-08-25##0#491#0#0#0#0#0#0
SPFLIB#CGEN2V7API#P#103#CGEN2V7API#D#Fichier Interfaces   Lignes comptables        BASE#337#2020-12-17#28090#11771904#2022-08-25##0#168#0#0#0#0#0#0
SPFLIB#CGEN2V7WRK#P#7#CGEN2V7WRK#D##15#2022-08-22#5#8192#2022-08-25##0#0#0#0#0#0#0#0
SPFLIB#CGEN2V8WRK#P#12#CGEN2V8WRK#D##85#2022-08-22#12#8192#2022-08-25##0#0#0#0#0#0#0#0
SPFLIB#CGEN3CLO#P#34#CGEN3CLO#D#Fichier Interfaces   Ventilations analytiques BASE#161#2020-12-17#2053#430080#2022-08-25##0#1#0#0#0#0#0#0
SPFLIB#CGEN3V7#P#34#CGEN3V7#D#Fichier Interfaces   Ventilations analytiques BASE#161#2020-12-17#40918#9646080#2022-08-25##0#331#0#0#0#0#0#0
SPFLIB#CGEN3V7API#P#34#CGEN3V7API#D#Fichier Interfaces   Ventilations analytiques BASE#161#2020-12-17#15095#3244032#2022-08-25##0#101#0#0#0#0#0#0
SPFLIB#CGEN3V7WRK#P#14#CGEN3V7WRK#D##98#2022-08-22#177#24576#2022-08-25##0#0#0#0#0#0#0#0
SPFLIB#CGEN3V8WRK#P#34#CGEN3V8WRK#D##161#2022-08-22#2#8192#2022-08-25##0#0#0#0#0#0#0#0
SPFLIB#CGTIERSSV1#P#95#CGTIERSSV1#D##615#2022-08-22#1#12288#2022-08-25##0#0#0#0#0#0#0#0
SPFLIB#CMATT#T#7#CMATT#D#Email des attachés commerciaux SPPP#166#2022-08-22#35#20480#2022-08-25##0#1#0#0#0#0#0#0
SPFLIB#CMATT0001#T#7#CMATT0001#D#Email des attachés commerciaux SPPP#166#2020-12-17#1#12288#2022-08-22##0#1#0#0#0#0#0#0
SPFLIB#CPCPA#P#69#CPCPA#D#Fichier Conditions de paiement agios ou escompte#523#2020-12-17#960#536576#2022-08-25##0#1#0#0#0#0#0#0
SPFLIB#CUPRF#T#35#CUPRF#D#Table des adresses Email / Profil#373#2022-08-22#8#32768#2022-08-25##0#2#0#0#0#0#0#0
SPFLIB#CUPRF0001#T#35#CUPRF0001#D#Table des adresses Email / Profil#373#2020-12-17#2#24576#2022-08-22##0#2#0#0#0#0#0#0
SPFLIB#CWFACW#P#48#CWFACW#D#Contrôle de la facturation                    J151#224#2022-08-22#1292#397312#2022-08-25##0#0#0#0#0#0#0#0
SPFLIB#CWFACW0001#P#48#CWFACW0001#D#Contrôle de la facturation                    J151#224#2020-12-17#0#8192#2022-08-22##0#0#0#0#0#0#0#0
SPFLIB#CXCPX#P#80#CXCPX#D#Fichier Commandes clients ponctuelles (expéd.)#771#2020-12-17#17422#14983168#2022-08-25##0#1#0#0#0#0#0#0
SPFLIB#C1CPE#P#9#C1CPE#D#Fichier Compléments Cde. Client ponctuelles   J154#73#2022-08-22#49414#3215360#2022-08-25##0#0#0#0#0#0#0#0
SPFLIB#C1CPE0001#P#9#C1CPE0001#D#Fichier Compléments Cde. Client ponctuelles   J154#73#2020-12-17#132122#8396800#2022-08-22##0#0#0#0#0#0#0#0
