OBJLIB#OBJNAME#OBJTYPE#OBJOWNER#OBJTEXT#OBJSIZE#SOURCE_MEMBER#CHANGE_DATE#SOURCE_DATE#LAST_USED_DATE#DAYS_USED_COUNT
SPRLIB#£F0401A#*PGM#QPGMR#V01R00 Options: 1=Crt 2=Modif 4=Sup 6=Imp 8=Réact.#98304#£F0401A#2022-08-25#1992-07-07##0
SPRLIB#£F0402A#*PGM#QPGMR#V01R00 Options: 1=Sél 2=Modif 4=Sup 6=Imp 8=Réact.#94208#£F0402A#2022-08-25#1991-11-29##0
SPRLIB#£F0404A#*PGM#QPGMR#V01R00 Options: 1=Sél 2=Modif 4=Sup 6=Imp 8=Réact.#106496#£F0404A#2022-08-25#1991-11-29##0
SPRLIB#£F0404B#*PGM#QPGMR#V01R00 Options: 1=Sél 2=Modif 4=Sup 6=Imp 8=Réact.#110592#£F0404B#2022-08-25#1991-11-29##0
SPRLIB#à£CTL01A#*PGM#QPGMR#V01R00 Saisie des écitures. Paramètres#57344#à£CTL01A#2022-08-25#1991-11-29##0
SPRLIB#à£CT004A#*PGM#QPGMR#V01R00 Recherche du libellé pour une date donnée#57344#à£CT004A#2022-08-25#1994-03-21##0
SPRLIB#à£D0001A#*PGM#QPGMR#V01R00 Controle de date  (AAAAMMJJ)#53248#à£D0001A#2022-08-25#1999-08-16##0
SPRLIB#à£D0002A#*PGM#QPGMR#V01R00 différence de 2 dates en nombre de jours#53248#à£D0002A#2022-08-25#1991-11-29##0
SPRLIB#à£D0003A#*PGM#QPGMR#V01R00 Calcul de date_en fonction de nbr de jours#53248#à£D0003A#2022-08-25#1993-01-15##0
SPRLIB#à£D0003B#*PGM#QPGMR#V02R00 Calcul de date_en fonction de nbr de jours#53248#à£D0003B#2022-08-25#2002-01-09##0
SPRLIB#à£D0004A#*PGM#QPGMR#V01R00 Formatt.date édition 8 --> 8 et 10#53248#à£D0004A#2022-08-25#1991-11-29##0
SPRLIB#à£D0006A#*PGM#QPGMR#Controle de date (AAAAMMJJ) entre 2 dates#45056#à£D0006A#2022-08-25#1991-11-29##0
SPRLIB#à£D0010A#*PGM#QPGMR#Conversion et contrôle date AAAASSJ#69632#à£D0010A#2022-08-25#1992-10-06##0
SPRLIB#à£D0011A#*PGM#QPGMR#Ctrl Date, Conversion (AMJ<->ASJ),Ctrl Bornes#77824#à£D0011A#2022-08-25#1999-08-17##0
SPRLIB#à£D0011B#*PGM#QPGMR#Ctrl Date, Conversion (AMJ<->ASJ),Ctrl Bornes J159#167936##2022-08-25###0
SPRLIB#à£D0012A#*PGM#QPGMR#Ctrl Date, Conversion (AMJ<->ASJ),Ctrl Bornes#57344#à£D0012A#2022-08-25#2001-04-04##0
SPRLIB#à£L0001A#*PGM#QPGMR#chiffre = lettre en français#86016#à£L0001A#2022-08-25#1991-11-29##0
SPRLIB#à£L0001A0#*PGM#QPGMR#chiffre = lettre en français#86016#à£L0001A0#2022-08-25#1991-11-29##0
SPRLIB#à£L0001A1#*PGM#QPGMR#chiffre = lettre en français#86016#à£L0001A1#2022-08-25#1991-11-29##0
SPRLIB#à£L0001A2#*PGM#QPGMR#chiffre = lettre en anglais#73728#à£L0001A2#2022-08-25#1991-11-29##0
SPRLIB#à£L0001A3#*PGM#QPGMR#chiffre = lettre en allemand  (à voir)#73728#à£L0001A3#2022-08-25#1991-11-29##0
SPRLIB#à£L0001A4#*PGM#QPGMR#chiffre = lettre en hollandais#61440#à£L0001A4#2022-08-25#1991-11-29##0
